Feature,Description,PD_Mean,PD_Std,Normal_Mean,Normal_Std,Cohens_d,Effect_Size,Separation_Pct,T_Pvalue
BIX_BIDFAT,Body Fat Mass (kg),26.25,13.68,22.91,11.04,0.3,Small,14.2,1.59e-03
DEMO_INDFMPIR,Poverty Income Ratio,2.06,1.47,2.91,1.61,-0.531,Medium,22.0,2.46e-08
DEMO_RIDAGEMN,Age (months),367.1,58.07,353.75,70.21,0.191,Negligible,11.8,4.41e-02
DEMO_RIAGENDR,Gender,1.8,0.4,1.45,0.5,0.7,Medium,31.0,2.08e-13
BPX_BPXDAR,Diastolic Blood Pressure,68.85,5.61,69.42,11.54,-0.05,Negligible,33.5,6.01e-01
WHQ_WHD050,Weight 1 Year Ago,152.7,33.36,574.01,6155.64,-0.07,Negligible,98.5,4.63e-01
DEMO_DMDHHSIZ,Household Size,3.05,1.32,3.24,1.57,-0.118,Negligible,9.3,2.15e-01
BMX_BMXBMI,Body Mass Index,27.26,5.49,26.77,5.79,0.085,Negligible,4.1,3.69e-01
ALQ_ALQ130,Alcohol Consumption,3.26,1.99,3.26,3.96,0.0,Negligible,32.0,9.97e-01
MCQ_MCQ250F,Family History HTN/Stroke,1.33,0.47,1.61,0.49,-0.566,Medium,22.7,2.68e-09
MPQ_MPQ070,Lower Back Pain,1.37,0.48,1.63,0.48,-0.559,Medium,22.0,4.20e-09
DEMO_DMDMARTL,Marital Status,2.89,1.62,3.35,2.0,-0.232,Small,13.6,1.46e-02
